run_id,item_id,batch_label,condition,difficulty,mode,question,a,b,c,d,correct_key,decision,source_alignment,distractor_quality,stem_clarity,difficulty_match,schema_ok,schema_violations,reviewer_schema_ok,reviewer_schema_violations,gen_text_clean,human_edited,seed_doc_path,correct_key_normalized,claude_present,claude_decision,claude_source_alignment,claude_distractor_quality,claude_stem_clarity,claude_difficulty_match_raw,claude_difficulty_match_pass,claude_reviewer_decision,claude_agrees_with_reviewer,claude_flag_ambiguity,claude_chunks_support_question,claude_correct_answer_verifiable,claude_distractors_clearly_wrong,claude_reviewer_source_call_accurate,claude_notes,codex_present,codex_decision,codex_source_alignment,codex_distractor_quality,codex_stem_clarity,codex_difficulty_match_raw,codex_difficulty_match_pass,codex_reviewer_decision,codex_agrees_with_reviewer,codex_flag_ambiguity,codex_chunks_support_question,codex_correct_answer_verifiable,codex_distractors_clearly_wrong,codex_reviewer_source_call_accurate,codex_notes,reviewed_by_any_lane,reviewed_lane_count,reviewed_lanes,dual_review_complete,lane_decision_disagreement,any_ambiguity_flagged
gpt-baseline-easy,E082,gpt-baseline,gpt/baseline,easy,gpt,Which option best completes this source-grounded idea from 'Supply Chain Magnitude': 'The grocery industry could save $30 ...'?,The grocery industry could save $30 billion (10% of operating cost) using effective logistics strategies.,"Manufacturing prefers long production runs, high quality, and low production cost.","95% of products were delivered within 45 days, while 5% took 90 days.",Procter & Gamble estimated $65 million in retail customer savings through logistics gains over 18 months.,A,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,A,True,ACCEPT,3,3,4,4,True,,,False,False,True,True,False,"Supply chain magnitude: grocery industry could save $30B (10% operating cost) via effective logistics. Key A correct. Specific dollar/percentage figure. Distractors: manufacturing preferences, 45-day/90-day delivery, P&G $65M savings — numerically confusable with different savings statistics.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,"A is the exact grocery-industry savings statement, and the alternatives are other facts from unrelated examples.",True,2,"claude,codex",True,False,False
gpt-baseline-easy,E083,gpt-baseline,gpt/baseline,easy,gpt,"According to 'Supply Chain Complexity', which option correctly continues the idea '95% of products were delivered within ...'?","Other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies.","95% of products were delivered within 45 days, while 5% took 90 days.","Supply chain management emphasizes the efficient integration of suppliers, factories, warehouses, and stores.",It is all about integration.,B,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,B,True,ACCEPT,3,3,4,4,True,,,False,False,True,True,False,"Supply chain complexity case: 95% delivered within 45 days, 5% took 90 days. Key B correct. Specific delivery statistics. Distractors: new concepts list, SCM integration definition, SCM essence.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,B directly matches the supply-chain complexity example and is the only option that continues the quoted statement.,True,2,"claude,codex",True,False,False
gpt-baseline-easy,E084,gpt-baseline,gpt/baseline,easy,gpt,"In the source section 'Conflicting Objectives', which option matches the statement beginning 'Purchasing prefers stable volume requirements and ...'?",The grocery industry could save $30 billion (10% of operating cost) using effective logistics strategies.,Purchasing prefers stable volume requirements and large quantities.,Managing uncertainty involves matching supply and demand.,Global competition and shorter product life cycles are reshaping logistics.,B,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,B,True,REVISE,3,2,3,4,True,,,False,False,True,True,False,"Stem 'Purchasing prefers stable volume requirements and large quantities.' answered by option B beginning identically. Verbatim match. Distractors: grocery $30B, managing uncertainty, global competition reshaping logistics.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,"B exactly states the purchasing objective from the conflicting-objectives section, with distractors from unrelated source areas.",True,2,"claude,codex",True,True,False
gpt-baseline-easy,E085,gpt-baseline,gpt/baseline,easy,gpt,"Which option best completes this source-grounded idea from 'Achieving Global Optimization': 'Supply contracts, collaboration, information systems, and ...'?","Other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies.","Supply contracts, collaboration, information systems, and DSS support global optimization.",Challenges include global supply chains with long lead times.,"Its final products moved through 20,000 different routes and 12 different airlines.",B,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,B,True,ACCEPT,3,3,4,4,True,,,False,False,True,True,False,"Global optimization tools: supply contracts, collaboration, information systems, DSS. Key B correct. Distractors: other themes list, long lead time challenges, 20,000 routes/12 airlines complexity. Requires knowing the specific set of optimization enablers.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,B directly completes the global-optimization statement and the distractors are clearly separate themes or examples.,True,2,"claude,codex",True,False,False
gpt-baseline-easy,E086,gpt-baseline,gpt/baseline,easy,gpt,"According to 'Increase in Logistics Costs', which option correctly continues the idea 'Rising energy prices, rail capacity pressure, ...'?","New concepts include push-pull strategies, direct-to-consumer, strategic alliances, manufacturing postponement, dynamic pricing, and e-procurement.","Rising energy prices, rail capacity pressure, truck driver shortage, and security requirements are cited pressures.",Demand is not the only source of uncertainty.,The grocery industry could save $30 billion (10% of operating cost) using effective logistics strategies.,B,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,B,True,ACCEPT,3,3,4,4,True,,,False,False,True,True,False,"Logistics cost increase drivers: energy prices, rail capacity, truck driver shortage, security. Key B correct. Specific list. Distractors: new concepts push-pull strategies, demand uncertainty, grocery $30B.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,B exactly matches the cited logistics-cost pressures and is the only option that fits the stem.,True,2,"claude,codex",True,False,False
gpt-baseline-easy,E087,gpt-baseline,gpt/baseline,easy,gpt,"In the source section 'New Concepts', which option matches the statement beginning 'New concepts include push-pull strategies, direct-to-consumer, ...'?","New concepts include push-pull strategies, direct-to-consumer, strategic alliances, manufacturing postponement, dynamic pricing, and e-procurement.",Global competition and shorter product life cycles are reshaping logistics.,Dell used a direct business model and build-to-order strategy.,A typical new car spends 15 days traveling from the factory to the dealership.,A,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,A,True,REVISE,3,2,3,4,True,,,False,False,True,True,False,"Stem 'New concepts include push-pull strategies, direct-to-consumer...' answered by option A which begins identically (truncated). Verbatim match. Distractors: global competition reshaping, Dell build-to-order, car 15-day factory-to-dealer.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,A is the exact new-concepts list from the cited section; the other options are examples or broader trends rather than the list itself.,True,2,"claude,codex",True,True,False
gpt-baseline-easy,E088,gpt-baseline,gpt/baseline,easy,gpt,Which option best completes this source-grounded idea from 'Supply Chain Potential': 'Procter & Gamble estimated $65 million ...'?,The enterprise includes fulfillment and development supply chains.,National Semiconductors produced chips in six locations and used seven assembly locations in Southeast Asia.,Procter & Gamble estimated $65 million in retail customer savings through logistics gains over 18 months.,A typical new car spends 15 days traveling from the factory to the dealership.,C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,True,False,"P&G logistics gain: $65M in retail customer savings over 18 months. Key C correct. Specific figure. Distractors: fulfillment/development supply chains, National Semiconductors complexity, car 15-day transit. P&G vs grocery $30B distinction requires recall.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,C directly states the Procter & Gamble logistics savings fact; the distractors are unrelated examples from other parts of the material.,True,2,"claude,codex",True,False,False
gpt-baseline-easy,E089,gpt-baseline,gpt/baseline,easy,gpt,"According to 'Achieving Global Optimization', which option correctly continues the idea 'Challenges include conflicting objectives, complex networks ...'?",It is all about integration.,"Other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies.","Challenges include conflicting objectives, complex networks of facilities, and system variations over time.",National Semiconductors produced chips in six locations and used seven assembly locations in Southeast Asia.,C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,True,False,"Achieving global optimization challenges: conflicting objectives, complex facility networks, system variations over time. Key C correct. Specific challenge list. Distractors: SCM essence ('integration'), other themes list, National Semiconductors complexity case.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,"C exactly completes the challenge statement from the global-optimization section, and the distractors are clearly separate points.",True,2,"claude,codex",True,False,False
gpt-baseline-easy,E090,gpt-baseline,gpt/baseline,easy,gpt,"In the source section 'Supply Chain Management Definition', which option matches the statement beginning 'The objective is to deliver the ...'?",The slide contrasts sequential optimization with global optimization.,The objective is to deliver the right quantities to the right locations at the right time while minimizing total system cost subject to service requirements.,It is all about integration.,Challenges include global supply chains with long lead times.,B,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,B,True,ACCEPT,3,3,4,4,True,,,False,False,True,True,False,"SCM objective statement: right quantities to right locations at right time minimizing total system cost. Key B correct (truncated). This IS the classic SCM objective and is worth knowing. Distractors: sequential vs global optimization, 'all about integration', global supply chain challenges.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,"B is the exact SCM objective statement from the cited definition section, while the distractors are adjacent but distinct concepts.",True,2,"claude,codex",True,False,False
gpt-baseline-easy,E091,gpt-baseline,gpt/baseline,easy,gpt,Which option best completes this source-grounded idea from 'Today's Supply Chain Challenges': 'Challenges include global supply chains with ...'?,The objective is to deliver the right quantities to the right locations at the right time while minimizing total system cost subject to service requirements.,It is all about integration.,Challenges include global supply chains with long lead times.,A typical new car spends 15 days traveling from the factory to the dealership.,C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,REVISE,3,2,3,4,True,,,False,False,True,True,False,"Stem 'Challenges include global supply chains with long lead times.' answered by option C verbatim. Distractors: SCM objective statement, 'all about integration', car 15-day transit.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,"C directly completes the stated modern supply chain challenge, while the other options are separate SCM definitions or examples.",True,2,"claude,codex",True,True,False
gpt-baseline-easy,E092,gpt-baseline,gpt/baseline,easy,gpt,"According to 'Managing Uncertainty and Enterprise Chains', which option correctly continues the idea 'The enterprise includes fulfillment and development ...'?",Manufacturers and suppliers working closely together can eliminate wasteful practices across the supply chain.,Rising and shifting customer expectations are also a challenge.,Logistics costs have increased.,The enterprise includes fulfillment and development supply chains.,D,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,D,True,REVISE,3,2,3,4,True,,,False,False,True,True,False,"Stem 'The enterprise includes fulfillment and development supply chains.' answered by option D verbatim. Distractors: manufacturers working together, shifting customer expectations, logistics costs increased.",True,ACCEPT,5,5,5,True,True,,,False,True,True,True,,"D exactly matches the enterprise-chain statement in the source; the distractors are other logistics observations, not competing continuations.",True,2,"claude,codex",True,True,False
